id,title,minExp,skills
bd1dc1cd-1fc5-41d9-b372-86c22597d562,"Internal Quality Planner",5,"{Postgres,React}"
9a2e1467-c79b-4231-99db-c14fcadf76f9,"Principal Paradigm Assistant",5,"{TypeScript,Node}"
3dc02192-3407-4684-8978-5cf5c72e693b,"Lead Assurance Facilitator",4,"{React,TypeScript}"
234e9a0f-02b3-47d8-8de5-b63a23d3c677,"Customer Security Technician",1,"{Postgres,Node}"
ea468e36-85cd-4fea-855e-fc2068fbc7ae,"Principal Creative Specialist",5,"{React,TypeScript}"
6a1cc1d3-42c7-423c-b83d-cb35a13168cf,"Direct Solutions Facilitator",1,"{TypeScript,Postgres}"
49d70e9f-f9eb-44bb-af51-6cf0424c38e0,"Lead Mobility Manager",1,"{React,Node}"
8c6bdfc3-efeb-4573-85da-5637789e90da,"International Research Facilitator",2,"{Postgres,Node}"
2a394314-15bf-4b13-a0cd-b56406eddefc,"Investor Metrics Consultant",3,"{React,TypeScript}"
0a97c3c4-4848-4e0a-bd8a-6c89ae9c1f73,"Future Accountability Developer",2,"{Postgres,TypeScript}"
8d135b3c-01c2-4680-a58d-2e73333e0064,"National Brand Developer",3,"{Node,React}"
01364679-e32a-47d5-a564-a166776526da,"Future Program Assistant",1,"{TypeScript,Node}"
ff17b9e3-eafa-4632-9bde-66d9daebfe93,"Regional Division Assistant",2,"{React,TypeScript}"
0ace9cd5-75c3-4acc-979c-57d9245cc8bd,"Principal Optimization Supervisor",5,"{Postgres,Node}"
0eb185f5-4a24-433e-b606-3c89926a8004,"Corporate Program Producer",3,"{Node,React}"
4f35d63e-91f7-447a-8d13-e79ccc7c16cb,"Future Applications Coordinator",2,"{TypeScript,Postgres}"
8b3ae1ba-9eea-4720-b774-c9a94b2a5bca,"Legacy Paradigm Consultant",3,"{React,Node}"
723c26e2-adf4-4872-8b27-cef308b5fb8b,"Principal Infrastructure Officer",3,"{React,TypeScript}"
3bdf5999-74a9-4f0d-b32d-a56133afc0ca,"District Usability Consultant",1,"{TypeScript,Node}"
32ad40a2-ca34-43f7-9d07-f90efe570f2c,"Regional Marketing Associate",4,"{Node,Postgres}"
9f48d90e-0980-4b51-8c3d-a738da7cd94b,"Direct Tactics Strategist",2,"{Postgres,Node}"
710615c2-40b7-49ba-8e60-ddf96b17b8b5,"Future Applications Strategist",2,"{Node,Postgres}"
c77f97f3-abd0-49ed-b56c-742a4bfcf69f,"Internal Brand Producer",1,"{Node,TypeScript}"
fbfce56a-3734-4208-9c1f-e0f34ed7fca2,"Legacy Program Facilitator",2,"{React,Postgres}"
b2139fef-25ed-4737-a4e7-bc814502a9f0,"Central Division Supervisor",4,"{TypeScript,React}"
e4f5c572-db5f-45c1-a0d0-af5544d6a798,"Legacy Branding Orchestrator",4,"{TypeScript,React}"
bfdae2db-36e1-4aff-bc2e-3cea39434cac,"Direct Markets Representative",2,"{Postgres,TypeScript}"
3a9a17cd-af43-4c20-bfbb-c8f98b305494,"Senior Response Strategist",4,"{TypeScript,Postgres}"
1aa99fda-f66a-49ce-8cb8-2c2be40df62f,"Legacy Solutions Assistant",2,"{Node,TypeScript}"
6cc381dd-0efc-481a-8e34-c3b51af8d95a,"National Security Associate",1,"{Postgres,React}"
d98887d1-ec2a-4971-aff4-1214ab972b68,"Corporate Accounts Planner",2,"{TypeScript,Postgres}"
8394d9fa-4264-4820-9884-a62945193453,"Senior Communications Facilitator",1,"{Node,TypeScript}"
2f23f173-1b48-4871-8f50-6cea4de76833,"Customer Tactics Executive",1,"{React,Node}"
e4d54a2a-3f1a-4a0e-9069-91d165c82ef5,"Future Group Manager",3,"{Node,TypeScript}"
419217f8-43d8-4696-aaca-99e15581648c,"Internal Accounts Liaison",2,"{Postgres,TypeScript}"
4d10dcbf-65a7-4e3e-94b6-4e59343edfd0,"Future Directives Orchestrator",3,"{Postgres,React}"
79ec507f-e568-41ea-96e9-f666dd5dcc59,"Investor Operations Technician",3,"{Postgres,Node}"
4dbb0f54-9e1a-4018-8293-ea447ce17003,"Regional Branding Director",2,"{Postgres,Node}"
330325a0-323f-4bf9-a829-82ac100d3e54,"Principal Operations Liaison",1,"{React,TypeScript}"
a0b84b70-47ef-4241-992f-35031b936e62,"Global Metrics Assistant",4,"{React,Postgres}"
59d8a587-a7f1-4bd2-99c9-1ccac9786689,"Investor Applications Analyst",2,"{TypeScript,Node}"
56b8850b-b7d0-4ce9-965b-b4e58d242339,"Legacy Accounts Assistant",5,"{Node,TypeScript}"
125f0132-7706-4238-bffc-5ec842d31252,"National Applications Director",5,"{React,TypeScript}"
e72f6b15-ab23-456a-b7ef-07c77d25a290,"Lead Functionality Facilitator",2,"{TypeScript,Node}"
976a21f0-6888-46c5-b261-7310b7766cd8,"Investor Research Designer",3,"{Node,React}"
47ceb8e5-53e0-43b9-8439-042390bfa8c7,"District Division Designer",2,"{Postgres,React}"
a55f623e-041e-4508-a397-922632bdd9bf,"Central Directives Officer",2,"{TypeScript,Node}"
ac030793-f64d-42b5-b5e1-80b02afda608,"Principal Metrics Assistant",2,"{React,Postgres}"
2d8363d3-9f00-4fc3-81d3-7218daf6d8ef,"Legacy Optimization Executive",3,"{TypeScript,Postgres}"
1165346f-c29d-4840-b8b5-3d3714e5899f,"Global Group Agent",4,"{Postgres,TypeScript}"
b69f6bf3-e979-4881-94d4-064461e205c1,"National Accounts Officer",2,"{TypeScript,Node}"
e9919f85-f41f-46df-af0a-8dbddddbd541,"Central Implementation Planner",2,"{Postgres,TypeScript}"
cc4e06cc-c61d-42d9-a7cc-d26b65690c0f,"Human Marketing Facilitator",5,"{React,Postgres}"
ceb82999-6f22-4580-a781-e48f65494c80,"Forward Assurance Associate",5,"{React,Node}"
676fd3f3-c48c-49c7-8b92-a29564c98110,"Product Implementation Administrator",3,"{TypeScript,Postgres}"
fd75ade9-04f7-49e4-ab23-bdb552da6cb0,"Investor Identity Engineer",5,"{Postgres,TypeScript}"
95a083b8-63f6-42d3-841d-80b445ff3162,"Forward Communications Assistant",2,"{Node,TypeScript}"
9c5a7784-ec12-497c-a943-914fc8c1616f,"Human Communications Planner",3,"{TypeScript,React}"
a20317ef-2db9-4c8a-8fde-a88da99bd31d,"Central Program Developer",3,"{Node,Postgres}"
7237bba4-fe10-4ab6-8594-fe113418e267,"Legacy Division Director",4,"{Postgres,React}"
cc62ec66-8211-44e8-acf3-d88c2de3461e,"Senior Brand Facilitator",2,"{Node,Postgres}"
72e52518-2f72-4254-be3c-0469e8e85a42,"Corporate Paradigm Consultant",2,"{TypeScript,Node}"
040dd216-1f26-48d5-86ef-4976a6d49adb,"Future Infrastructure Producer",5,"{React,TypeScript}"
684d0ec4-a68b-4029-a9e4-4f21f02c318e,"Internal Functionality Facilitator",5,"{Node,React}"
f7db06f8-97dc-445b-ae4f-e056f468eedd,"Investor Usability Developer",2,"{TypeScript,Node}"
ba6c19ad-aaef-48b1-8a0d-83f453469b95,"Product Integration Administrator",5,"{Node,Postgres}"
e342da3c-7444-4f9a-b358-8a6f7ea7e6c0,"International Brand Engineer",4,"{React,Postgres}"
7cf77454-5870-41bb-ac42-ab67c45860d6,"Internal Identity Supervisor",5,"{Postgres,TypeScript}"
fcd47186-08ec-4acf-9c19-0ad0139fc651,"Central Mobility Planner",1,"{Postgres,TypeScript}"
0b23875f-057a-4b02-8150-85d59693224f,"District Functionality Associate",3,"{Node,React}"
b8505167-9dbf-4d2b-b6ad-1bd460e7649a,"Corporate Paradigm Facilitator",1,"{TypeScript,Postgres}"
3e7316f9-8ff5-46d2-bd72-d970d391347d,"Lead Response Producer",3,"{Node,Postgres}"
ba52f071-a803-4bd5-9c89-4e880f719050,"Internal Markets Executive",1,"{TypeScript,Postgres}"
c73cdc14-02c0-4607-aa1d-6843f7c8cffc,"International Implementation Officer",1,"{Node,TypeScript}"
9f520784-c1aa-41b9-bb52-62c7d3d95b95,"Senior Security Designer",3,"{React,Node}"
1d778c2f-c1e6-4399-9c03-3809eb1f7a0f,"Human Implementation Assistant",4,"{Postgres,TypeScript}"
ca52bb57-2a04-423f-addb-323d4dc4f0be,"Dynamic Metrics Supervisor",1,"{Postgres,Node}"
d537275b-c49d-4a77-98b3-496600b0b115,"Legacy Research Manager",3,"{TypeScript,Postgres}"
71814ace-a92a-4562-a129-7f1daf457f53,"Corporate Factors Architect",5,"{Postgres,Node}"
c9705e3e-cb8e-4f88-84cb-df1f19b6a6bf,"National Response Assistant",1,"{React,Node}"
5ba80245-cb4b-4bdb-8ffd-29854ce17517,"Forward Identity Designer",2,"{React,Postgres}"
f7b08b73-ab66-4214-a2c4-1d03713041e7,"Internal Markets Engineer",2,"{Postgres,React}"
b1b1743b-d02b-4972-809a-64e1597c6b07,"Direct Usability Supervisor",4,"{React,TypeScript}"
f2044359-5bc0-47f4-9a58-9c93d5707231,"Human Applications Administrator",3,"{Postgres,React}"
6554d64d-22fd-4053-90ee-0a1d835dae2f,"Corporate Optimization Developer",4,"{React,Node}"
2adb9344-7f79-43b2-a370-abb2b2636ac9,"Corporate Quality Administrator",5,"{TypeScript,Node}"
bdc03861-333f-4931-bb13-38fa7c9aec9e,"Legacy Functionality Developer",5,"{TypeScript,Node}"
5e93b034-0251-4909-a289-f8738b4846e1,"Direct Intranet Coordinator",3,"{TypeScript,Postgres}"
6d4c9c04-d2f8-43d5-ae1f-6fef7dfb2bb4,"Central Configuration Developer",1,"{TypeScript,React}"
6321daee-f776-4aa5-b739-7527ac768513,"Product Integration Associate",1,"{Node,TypeScript}"
11bb4ca8-ab5c-4f9c-b2e2-569862a6c712,"Forward Brand Agent",3,"{Node,React}"
fa979786-3a29-49c4-bb5c-4a7b083daa17,"Product Infrastructure Supervisor",2,"{TypeScript,React}"
7b6089d1-5d6f-4c58-a737-ffb32a5ee95d,"Human Functionality Coordinator",1,"{Postgres,TypeScript}"
df67766a-9e03-40df-8835-2ff3f3227145,"Product Tactics Specialist",5,"{Postgres,React}"
62b6a35a-de95-4a11-8e17-f300d89fd1c9,"Corporate Marketing Manager",5,"{React,Postgres}"
0893c696-76fa-4a15-a0a1-e832ba3cf991,"Principal Web Orchestrator",1,"{Node,React}"
e82cc7f2-54bd-435d-b790-e3325ccfe298,"Future Infrastructure Officer",4,"{React,TypeScript}"
352a99a1-4bbb-4650-b012-8bb56f295320,"Regional Functionality Facilitator",1,"{Postgres,React}"
84a782fe-796c-4847-ad27-acd8044a0369,"District Accountability Administrator",1,"{Postgres,React}"
4ffa646f-3f64-44fa-bb57-3124939b3e54,"Forward Data Assistant",4,"{TypeScript,Node}"
0c912488-90db-4f68-a9b6-0b81769701ed,"Forward Branding Specialist",4,"{Postgres,Node}"
fd963fa5-e502-4d36-b47a-da8a04af50f2,"District Identity Facilitator",5,"{React,TypeScript}"
ecb8a450-fedf-4f93-9248-34246e849132,"Senior Tactics Manager",1,"{Postgres,Node}"
4aa4e1bf-6228-41e2-989a-a62dac02875c,"Chief Web Planner",4,"{TypeScript,Node}"
5fe1b77b-3519-4719-b2bc-a52e5419d860,"National Tactics Analyst",4,"{TypeScript,React}"
0ad04a0f-88ab-44be-bda3-be962a478034,"Corporate Accountability Liaison",2,"{Postgres,Node}"
e95bccb4-c24d-4972-bc3d-02bdbfd2618e,"Product Configuration Associate",4,"{Node,React}"
f18c8ad5-5a08-476b-874e-5f37d768f106,"Senior Quality Planner",4,"{React,TypeScript}"
8f067bd9-3726-4112-8164-5048a0f05cf8,"Customer Usability Director",5,"{Postgres,TypeScript}"
8aefc0bb-dd47-43a8-9840-01839a655546,"Dynamic Data Facilitator",5,"{Postgres,Node}"
98fc2d69-e3e7-4943-93e0-eaa3bcf47063,"Corporate Web Engineer",5,"{Postgres,React}"
1614f2be-8f7e-42fa-b908-7f9782597572,"Principal Infrastructure Associate",2,"{Postgres,TypeScript}"
45aa19d6-9a95-475e-8f8c-95c906cea592,"Lead Applications Planner",4,"{Node,React}"
4f431b34-98e0-40ec-8ec9-e694d4084214,"Corporate Metrics Supervisor",5,"{Node,Postgres}"
1063af19-5eea-4006-959a-6df66422803e,"District Optimization Producer",5,"{TypeScript,Postgres}"
5ee2a9d6-f909-4fa8-9698-f7d89753a89d,"Lead Group Engineer",2,"{Node,React}"
f9ac4d24-e186-4286-a682-02144d9d0d3e,"Dynamic Operations Planner",3,"{TypeScript,Postgres}"
54a0dfc3-9d28-4be0-8488-9b68c77b7eb9,"Principal Group Producer",5,"{Node,Postgres}"
1cde7386-0a9d-4a21-8af0-8ba0a96e7f07,"Dynamic Response Liaison",5,"{Postgres,TypeScript}"
4159382b-18ea-462e-92ef-55573fed35f7,"Legacy Program Technician",5,"{Node,Postgres}"
cc151a3d-077f-49d4-8d9c-4529da7ff66b,"Customer Web Designer",2,"{Node,React}"
bd9adf24-27b9-4611-9bcf-db75c86b5f27,"District Markets Specialist",5,"{TypeScript,Postgres}"
15ce6c4b-9d99-4c6d-aaff-bdac0452d73b,"Chief Metrics Engineer",3,"{React,TypeScript}"
ae58601b-4ebc-421a-b579-f3a5aad66d2d,"Forward Communications Representative",5,"{Postgres,TypeScript}"
90031def-04a1-4e34-bc5d-de6e5226f338,"Global Group Orchestrator",2,"{Postgres,Node}"
88e9908b-b5ba-40b8-9c83-af196fdf4729,"Central Intranet Analyst",2,"{TypeScript,Node}"
cd482f28-dc5b-4e4d-80c6-c46da2cd6ec2,"Internal Division Planner",4,"{React,Postgres}"
079785b5-181a-4373-83b0-f929c07ad3d5,"Customer Security Manager",1,"{TypeScript,Postgres}"
4b82f202-4ac7-4afc-9ee6-ad474a4bc03e,"Principal Intranet Designer",2,"{React,TypeScript}"
65150b52-6ec9-46d7-b513-e67470d00e0b,"International Division Engineer",2,"{React,Node}"
05ae202d-9b1e-4f4f-8a44-b71260a6a6ea,"Global Quality Planner",2,"{Postgres,TypeScript}"
dda562a0-67e1-41aa-805d-eaf80974701f,"Investor Interactions Associate",2,"{Node,React}"
8b0ad4d3-f071-4950-a289-f4e45f35370e,"Internal Metrics Designer",5,"{Postgres,React}"
0a015ba2-3a81-496d-97d6-73b530b1a32e,"Future Response Specialist",2,"{React,TypeScript}"
de07ca9f-25d3-48ca-9cd8-7595dba384a7,"Central Paradigm Technician",3,"{TypeScript,Node}"
408604e9-6042-4f65-92d0-67620bfd3d12,"Dynamic Paradigm Engineer",1,"{TypeScript,React}"
91a071ad-148e-4c40-a08b-116a48f57150,"Lead Data Officer",1,"{Node,React}"
0cfa624a-ce7b-4078-9249-ee334ae63153,"Dynamic Tactics Planner",4,"{React,Postgres}"
4420b2b6-cd6f-4b13-bed4-cf7e3916b87b,"National Marketing Facilitator",3,"{TypeScript,Postgres}"
db1d7f49-67bb-4a57-ae86-4793dd213096,"Chief Metrics Associate",4,"{TypeScript,Node}"
2d328e50-fc9b-4147-b42b-b5886574edda,"Chief Data Analyst",4,"{Node,Postgres}"
8b69cc09-c23b-4e14-ad6c-c8ab0704bf40,"Senior Accountability Officer",1,"{Node,TypeScript}"
d400ed87-b11a-409d-b785-d7803a9d4759,"Global Brand Director",4,"{Postgres,React}"
0c347820-02cd-4fa6-a35b-716bc56801fa,"Forward Markets Consultant",2,"{Postgres,TypeScript}"
2fc26e65-1afa-47a4-82b4-4c3dbecf2729,"Investor Configuration Manager",4,"{Node,Postgres}"
4fdcce59-f1b2-4155-bbb5-2d643b1ad711,"Direct Web Specialist",3,"{Node,React}"
d7034e3c-991f-4950-b196-5dd88a0232e2,"Corporate Optimization Officer",4,"{Postgres,React}"
ea1a23d4-a9d0-4da3-91e0-ac737cd5f15f,"Chief Applications Director",3,"{React,TypeScript}"
0383f189-423c-442b-9657-08c35a2baecf,"Senior Configuration Manager",2,"{TypeScript,Postgres}"
7bb56014-4517-48bf-9616-8675ee21bb81,"Future Infrastructure Analyst",4,"{Postgres,React}"
b20b1bb2-198a-4256-b782-1a02c60303ee,"Regional Tactics Consultant",5,"{Postgres,TypeScript}"
c2e6e06a-44f1-4b29-b48c-dbd92d48ebdb,"Principal Usability Executive",2,"{Postgres,Node}"
f38c1ea8-295e-49ca-b78f-925c5159ab1a,"Future Infrastructure Technician",2,"{Node,React}"
f9c372f4-76a4-459e-99d8-476f73916dcb,"Human Intranet Executive",4,"{Postgres,TypeScript}"
2b930985-b035-4c1c-9ec9-35c4f5441f68,"Dynamic Accounts Coordinator",1,"{Node,React}"
c82d11b5-70cf-47c1-9862-200b0870948f,"Direct Response Representative",2,"{React,Node}"
42f161d6-3088-4d13-b978-124e3ab18ee6,"Future Creative Associate",2,"{Node,TypeScript}"
076d26c5-065e-485e-a607-5d9c652761a8,"Internal Research Administrator",5,"{Node,React}"
ed65cdb6-45d4-45ab-b408-a22fd59a281e,"Future Solutions Coordinator",5,"{TypeScript,Postgres}"
251a47cf-4516-48dc-a56f-305d97dd238f,"Dynamic Configuration Associate",4,"{React,TypeScript}"
0455eb2c-208e-4492-ad94-386e4f98f4a5,"Customer Research Specialist",4,"{React,TypeScript}"
b613500e-598e-4eed-a9d2-1fe86cbac387,"International Intranet Supervisor",3,"{React,Postgres}"
a3ef1499-eee8-4103-a08c-807922cdf810,"Central Operations Designer",5,"{Node,TypeScript}"
9c43d4e4-7798-45c7-9419-f7df1fbab1f6,"Internal Infrastructure Director",3,"{React,Postgres}"
ebcc9fb8-8817-4cde-9da7-2a0080c2ff28,"Future Directives Producer",1,"{TypeScript,Node}"
7f91f631-fe39-4712-b054-12ba3a37fc4d,"Global Functionality Agent",5,"{TypeScript,Postgres}"
e7a36ae9-c3c3-429d-b45b-cfdc734420c0,"Forward Creative Director",1,"{TypeScript,React}"
2360bd32-d30e-4047-afc9-c23a68076146,"Forward Security Liaison",5,"{Node,React}"
41c2ba63-af64-4106-9104-4c165559511b,"Internal Configuration Manager",5,"{React,TypeScript}"
7c7d1471-4319-4442-b8a0-b5b710b8056e,"Forward Infrastructure Executive",2,"{TypeScript,Node}"
2441a8f3-f06b-49b6-a470-c85670b471a2,"Senior Brand Engineer",1,"{Node,Postgres}"
82e9a723-204e-4acf-8524-80ebef4da1d2,"Human Marketing Analyst",2,"{React,TypeScript}"
aaf49fe9-dcde-4bf0-9fb8-5f37a28263cc,"Future Data Technician",5,"{TypeScript,Postgres}"
d58d7708-57c4-4417-a674-6ffca7a59a62,"Regional Tactics Architect",5,"{TypeScript,Node}"
fe8f6b4c-2a83-4184-8d6c-12fc47a4a67e,"Internal Mobility Producer",5,"{React,Postgres}"
53aa824e-50d6-4ae1-946e-92657d29a5de,"Future Accounts Assistant",2,"{TypeScript,Node}"
5d044553-71e7-42f0-ba8e-e045fb11da71,"National Interactions Officer",5,"{TypeScript,Postgres}"
de859947-fc02-4bc6-a6c7-5150c5619f81,"National Metrics Architect",3,"{TypeScript,Node}"
6628225a-6e4a-4202-ab27-b79b9eb90cc8,"Lead Branding Manager",1,"{Node,TypeScript}"
b3acf104-bbbc-4756-8d98-2b60ee6fc3a9,"Principal Metrics Associate",5,"{TypeScript,Node}"
7530b7d1-05de-4499-9448-42489e92d514,"Principal Applications Officer",3,"{TypeScript,Postgres}"
97f2f94c-635a-4211-b80f-8dc1906e94f8,"Human Accounts Associate",1,"{Node,TypeScript}"
b5d150a1-fe46-4ea7-9d23-a997f46f35e8,"Human Applications Developer",3,"{Node,Postgres}"
b6726e7a-acb2-4b28-9b97-061c1b62db63,"Future Operations Officer",5,"{TypeScript,Postgres}"
92270085-d184-4ca8-8a79-902db51d2254,"District Program Administrator",4,"{React,TypeScript}"
c5b6c294-fb0c-49e7-aa30-8013461dd672,"District Infrastructure Executive",1,"{Postgres,TypeScript}"
78b47e70-4e8b-4e95-9dc0-b6cc6567a932,"District Factors Assistant",2,"{TypeScript,Node}"
faaf4753-db49-4f14-ad34-bc65576b2891,"Central Integration Orchestrator",3,"{Postgres,React}"
7dd61482-25da-4dc9-932e-e402865454c9,"Central Accountability Supervisor",2,"{React,Node}"
a585f578-5d94-48cf-a1ac-b1dca2365308,"Lead Web Representative",4,"{TypeScript,Postgres}"
74089de5-fe38-48fe-b3b4-d15c319a32ff,"Investor Factors Liaison",5,"{Postgres,TypeScript}"
8cf06d28-e783-4ec1-8fac-d9967f60d0b5,"Regional Functionality Engineer",5,"{Node,React}"
b730643a-ba74-4345-b0c5-78c5ea0f3e38,"Investor Marketing Developer",3,"{React,Postgres}"
a530cda1-a4d7-472f-a329-0c3ad499dc8c,"Chief Program Technician",5,"{TypeScript,Postgres}"
98a1e211-db18-4b3b-ba90-480e022bd989,"Central Data Engineer",1,"{Node,Postgres}"
39b02c98-431a-4880-a3ca-45470f397221,"National Operations Representative",3,"{TypeScript,Node}"
eda82e09-8fbf-47f6-a1cf-a1e36102cfe0,"Customer Mobility Specialist",4,"{TypeScript,Postgres}"
aef0c6f8-0e60-4cad-a033-294e8e762641,"Senior Branding Designer",3,"{Node,Postgres}"
ee4ddb32-c723-4e28-a6b9-8ef5edb0f568,"Senior Accountability Specialist",1,"{Node,TypeScript}"
e7443d5c-1773-44e3-809b-965bde8d8e6c,"Forward Web Specialist",5,"{TypeScript,Node}"
ab6ab17a-dc20-4494-b1cd-d5162e165623,"Legacy Group Architect",1,"{Postgres,Node}"
25269766-0aa1-4163-8c18-f263ace76629,"Direct Brand Engineer",2,"{Node,TypeScript}"
d8a625ec-ebf9-46cd-88ef-e553905f5ff1,"Forward Factors Administrator",5,"{TypeScript,Node}"
89be31f4-464d-4f23-824d-0a7e1c31dd98,"Product Integration Representative",5,"{Node,TypeScript}"
9d77df93-9ce7-4377-970b-33c8184cf082,"Dynamic Solutions Associate",1,"{Node,React}"
287ef736-5f7f-4372-834b-cd9616f322c7,"Global Creative Technician",4,"{TypeScript,Node}"
22551a37-90fd-42e3-9fc7-abae3055a08a,"Lead Data Strategist",2,"{Postgres,Node}"
d507bbd5-cd6e-4de1-a4fa-8402f19332b1,"Lead Quality Agent",2,"{TypeScript,React}"
6616533c-0162-494c-a3ac-2747d2a0aaec,"Human Metrics Strategist",3,"{Node,TypeScript}"
18388cbc-c229-43d1-bb62-c8e2440c34ee,"Internal Factors Liaison",2,"{Node,TypeScript}"
e2334c4d-47f4-4182-8f69-6f61fba3362a,"Central Optimization Engineer",2,"{Node,TypeScript}"
2d233f5d-8e5a-4100-b311-b295b5f0ad80,"Product Security Supervisor",3,"{React,Node}"
031422b7-5e0a-463e-abb3-15744d8d5330,"Central Implementation Orchestrator",2,"{Node,TypeScript}"
76858f85-cc07-4aa4-ab2d-8a2190ffc6f0,"Future Mobility Specialist",3,"{Postgres,React}"
1a7d1600-8a5e-46ca-9b6a-73d4de6009b6,"Future Factors Designer",3,"{Postgres,TypeScript}"
971a93a2-f6e7-4e6d-ad29-a151f80eb6fc,"Legacy Markets Specialist",1,"{TypeScript,Node}"
00f170de-6cb6-429c-9f4e-477a7e0f241e,"Investor Research Developer",4,"{TypeScript,Node}"
83e90780-5b45-427f-9769-b2fa809f99fc,"Legacy Web Designer",3,"{Node,React}"
eb85d038-17e1-48f0-9ba6-aef79c4ccf99,"Investor Functionality Liaison",3,"{Postgres,Node}"
62e65c71-c109-4491-8d19-832f577837a6,"Customer Assurance Officer",1,"{Node,TypeScript}"
9e18cc17-f7a5-4ef9-a2c8-a97ee7b51bf5,"Regional Directives Coordinator",2,"{TypeScript,Node}"
4572a431-3573-49fc-b09e-ba41d899a8ea,"Global Usability Engineer",4,"{Postgres,Node}"
db4e444c-fe73-40ac-9883-ef81839b61b7,"Forward Metrics Developer",2,"{TypeScript,Node}"
6735783f-13c6-4e09-afdf-e5befb55df5c,"Central Research Assistant",2,"{Postgres,React}"
e62b476f-6dca-45fb-9c4c-a0b641e7ce75,"Central Quality Specialist",3,"{Node,TypeScript}"
4f3c3b3e-4a91-428d-95cc-c04482b7085e,"National Interactions Assistant",1,"{TypeScript,React}"
bbf2ce81-aa82-49c3-add6-86efc66bcfba,"Investor Solutions Supervisor",4,"{Node,TypeScript}"
08dc8e68-e0bf-48a5-a9e1-f6349c95c5b6,"Direct Directives Technician",4,"{Postgres,Node}"
04f5c074-70ca-4ec6-ad8a-dfc8e41e166d,"Future Division Supervisor",4,"{React,Postgres}"
326fd888-1d64-4b07-8950-1e7b9e7b0837,"Future Research Officer",3,"{React,Postgres}"
bf108c9f-91ba-4d7d-848b-e552ea6e0c74,"Internal Functionality Supervisor",2,"{Node,Postgres}"
73f03d34-7e81-4d3e-812e-e52bd254ee94,"Direct Infrastructure Liaison",5,"{Node,React}"
f95260f5-e8ca-494c-bba9-972760247a2f,"Customer Quality Liaison",2,"{React,Postgres}"
6361d57c-48ca-41f2-a6c7-cde82f7e31d7,"Product Solutions Facilitator",3,"{Node,TypeScript}"
575f72a0-d2d1-463d-9dce-6bf50119938f,"National Accounts Manager",1,"{Postgres,Node}"
fbbdd590-030f-4590-9343-943dee46f6a0,"Chief Research Representative",4,"{Node,React}"
018fdaaf-7e43-4569-8c31-7d1935a4ce24,"Principal Accounts Officer",5,"{React,TypeScript}"
75b126ba-f0b6-414d-8c38-14bb0e46eb91,"Product Directives Producer",2,"{React,Postgres}"
bca6a556-3647-478d-a258-dfd4402cf29c,"Internal Quality Technician",3,"{Node,React}"
5903f60c-593d-41b5-83b4-d10686ccbd6c,"National Factors Administrator",3,"{React,Node}"
70ada68d-51da-49df-b505-b43e14018a63,"District Infrastructure Engineer",3,"{Node,React}"
434651bb-9c65-4c7d-adab-4d0f9497c54c,"Principal Interactions Manager",4,"{TypeScript,Node}"
0c19b201-574e-4106-b062-632036c8e71a,"Regional Operations Strategist",3,"{TypeScript,Postgres}"
53407782-6d39-4f7c-a8c3-6ffe01d42fe5,"Lead Quality Manager",3,"{TypeScript,React}"
7f6c46e7-4294-461d-a0cf-25645ea62c40,"Global Optimization Engineer",3,"{TypeScript,Node}"
ab888f4f-6be1-4780-9888-6e56738175dc,"Senior Security Executive",5,"{TypeScript,React}"
ad244a09-8a96-4bfe-92dd-69183bfc992b,"Chief Brand Consultant",4,"{Node,Postgres}"
254ad625-8f14-4f5d-96c8-c4d0af7e5146,"Chief Mobility Strategist",4,"{React,Node}"
478a21ab-c63f-4a88-9d35-35b3234ef1e8,"Lead Configuration Producer",5,"{React,Postgres}"
15d6dd16-525b-4653-bfc4-beb8d83147f6,"Lead Optimization Architect",5,"{Node,React}"
3f2008f7-8d4f-44d6-8acc-9f6e9faf201d,"International Infrastructure Manager",5,"{Node,TypeScript}"
1adb981f-629c-4cff-8e2b-d1680d85ae3b,"Global Tactics Producer",3,"{Postgres,React}"
f51f8333-ffbd-4ef8-9752-74076f12e0d1,"Corporate Optimization Strategist",4,"{TypeScript,React}"
308a0b96-aada-4a9f-bf08-d6a17a6acd8d,"Forward Accountability Officer",5,"{TypeScript,Postgres}"
3dc3f277-977c-4373-8928-8ff938ea49c0,"Corporate Metrics Orchestrator",5,"{Postgres,React}"
1ca7a565-54e8-4d24-a6dc-f64103a407e9,"Product Response Representative",5,"{Node,React}"
e97a0999-b4c7-42eb-b8a4-06cccbe35980,"Legacy Creative Manager",5,"{React,Node}"
e61b0a42-4dc3-434c-9d1f-71be333612bc,"Dynamic Factors Producer",4,"{Node,TypeScript}"
52723412-1b69-434c-8bee-c3d476c6c5e3,"International Data Planner",4,"{React,TypeScript}"
25fce074-a510-4e01-ae5b-6a7a3efb4524,"Chief Program Executive",3,"{Node,React}"
5a297682-642c-45f9-9a05-33fc248033a4,"International Intranet Consultant",1,"{React,Node}"
5e6043bd-5933-4557-a66e-6d785ba5d73f,"Product Response Supervisor",3,"{Node,Postgres}"
2721d537-d92c-455c-8ca2-379971278e97,"Regional Marketing Consultant",5,"{TypeScript,React}"
af07ff5c-a1fe-4274-9b76-bbd06520a86e,"Global Directives Orchestrator",1,"{Node,TypeScript}"
359a97da-03ed-4e49-9dba-0cab0408ff5a,"Lead Interactions Producer",5,"{Postgres,Node}"
